transaction_id,transaction_date,amount,payment_method,customer_id,product_id
1,4/15/2024,4,Cash,853,907
2,6/25/2024,5,Gift,1358,455
3,3/19/2024,5,Cash,1304,277
4,12/15/2023,3,Gift,1804,975
5,2/18/2024,5,Gift,356,656
6,7/3/2024,4,Debit Card,509,173
7,3/1/2024,3,Debit Card,1504,616
8,1/22/2024,5,Debit Card,1857,124
9,10/18/2023,3,Gift,791,752
10,5/23/2024,4,Gift,868,281
11,7/14/2024,2,Gift,811,695
12,12/4/2023,4,Cash,105,742
13,1/14/2024,5,Gift,544,345
14,5/2/2024,1,Gift,1796,349
15,9/22/2024,4,AutopayMobile Payment,1901,323
16,3/24/2024,1,Cash,1472,332
17,9/6/2024,1,,759,974
18,3/23/2024,4,Gift,1608,843
19,,3,Credit Card,1200,456
20,10/25/2023,5,Cash,134,817
21,1/30/2024,1,AutopayMobile Payment,173,324
22,11/16/2023,4,Debit Card,1274,918
23,3/13/2024,5,Cash,1230,446
24,9/5/2024,2,Cash,420,200
25,,1,Cash,1324,321
26,6/21/2024,1,Debit Card,556,885
27,6/15/2024,1,AutopayMobile Payment,1046,328
28,4/6/2024,3,Cash,254,735
29,2/13/2024,2,AutopayMobile Payment,1763,947
30,5/24/2024,3,Cash,626,653
31,1/25/2024,2,Debit Card,1794,481
32,12/21/2023,1,Gift,853,762
33,2/27/2024,1,AutopayMobile Payment,1692,483
34,3/11/2024,1,AutopayMobile Payment,1980,256
35,10/15/2023,1,AutopayMobile Payment,959,889
36,4/30/2024,4,Cash,788,51
37,8/21/2024,2,Credit Card,246,206
38,3/10/2024,2,Credit Card,1413,200
39,6/29/2024,2,Debit Card,1601,855
40,4/7/2024,3,Credit Card,1877,972
41,,1,Gift,1623,659
42,11/6/2023,4,Gift,21,365
43,5/3/2024,3,Debit Card,1977,16
44,2/24/2024,5,Debit Card,1906,51
45,,2,Gift,746,101
46,3/25/2024,2,Gift,1626,256
47,3/3/2024,3,Credit Card,1024,926
48,3/31/2024,4,,1903,771
49,8/21/2024,1,AutopayMobile Payment,1644,22
50,10/23/2023,4,Cash,1592,62
51,5/17/2024,5,Gift,179,727
52,2/25/2024,2,Credit Card,1441,261
53,12/19/2023,1,Debit Card,624,273
54,2/5/2024,,Gift,969,669
55,7/23/2024,3,AutopayMobile Payment,1985,457
56,8/15/2024,1,Debit Card,496,71
57,1/26/2024,3,AutopayMobile Payment,18,380
58,6/3/2024,3,AutopayMobile Payment,679,465
59,11/21/2023,4,Cash,730,371
60,5/30/2024,2,Cash,822,374
61,8/11/2024,5,Credit Card,417,485
62,2/4/2024,5,Cash,1756,829
63,4/10/2024,4,Credit Card,621,402
64,7/6/2024,5,Cash,964,222
65,8/14/2024,5,AutopayMobile Payment,1955,232
66,7/14/2024,5,Gift,665,323
67,11/9/2023,2,AutopayMobile Payment,139,348
68,1/18/2024,1,AutopayMobile Payment,1493,456
69,3/25/2024,3,Debit Card,766,931
70,3/28/2024,3,Gift,1164,621
71,1/9/2024,1,AutopayMobile Payment,1412,756
72,2/17/2024,1,Cash,834,550
73,12/4/2023,1,Debit Card,591,354
74,6/29/2024,3,Gift,2000,167
75,7/19/2024,3,Credit Card,282,474
76,1/6/2024,2,Cash,666,635
77,12/23/2023,3,AutopayMobile Payment,1763,69
78,6/9/2024,5,Credit Card,1801,340
79,9/21/2024,5,Gift,1758,634
80,7/16/2024,4,Debit Card,703,344
81,10/2/2023,2,AutopayMobile Payment,1514,35
82,1/18/2024,2,Credit Card,28,487
83,12/14/2023,4,,926,126
84,6/7/2024,4,AutopayMobile Payment,1856,122
85,10/24/2023,5,Debit Card,835,71
86,11/13/2023,1,Cash,873,985
87,4/14/2024,3,Credit Card,1352,777
88,9/11/2024,4,Cash,1115,332
89,6/2/2024,4,Gift,1081,18
90,6/28/2024,4,AutopayMobile Payment,389,368
91,1/5/2024,4,Gift,535,368
92,3/3/2024,3,Debit Card,740,168
93,3/10/2024,3,Credit Card,93,573
94,12/7/2023,2,Credit Card,897,831
95,6/7/2024,2,Cash,410,875
96,6/16/2024,5,Cash,764,25
97,5/31/2024,1,Debit Card,1662,445
98,12/23/2023,5,Cash,1343,753
99,1/9/2024,1,Credit Card,603,887
100,8/8/2024,5,Debit Card,1133,917
101,1/13/2024,3,Debit Card,820,135
102,5/4/2024,5,Credit Card,116,334
103,11/26/2023,1,AutopayMobile Payment,437,441
104,1/12/2024,1,AutopayMobile Payment,853,777
105,6/8/2024,4,Debit Card,646,603
106,5/25/2024,1,Gift,1330,222
107,5/25/2024,1,Gift,1496,652
108,1/17/2024,5,Credit Card,547,595
109,9/16/2024,3,Debit Card,331,311
110,9/6/2024,1,Debit Card,1775,352
111,12/10/2023,1,Credit Card,1451,80
112,1/7/2024,2,Debit Card,1343,500
113,11/25/2023,4,Gift,336,203
114,5/2/2024,2,Debit Card,524,52
115,11/30/2023,5,Gift,832,178
116,7/15/2024,3,Debit Card,60,630
117,7/21/2024,5,Debit Card,1863,202
118,9/2/2024,1,Credit Card,1260,976
119,11/15/2023,5,Gift,1595,891
120,1/25/2024,2,Gift,763,22
121,1/11/2024,1,Gift,950,732
122,9/2/2024,2,Cash,86,977
123,3/13/2024,3,Cash,1218,89
124,8/31/2024,4,Debit Card,1901,386
125,5/28/2024,2,Cash,1752,403
126,1/17/2024,4,Debit Card,226,848
127,4/19/2024,4,AutopayMobile Payment,1101,741
128,12/28/2023,3,AutopayMobile Payment,108,127
129,6/3/2024,4,AutopayMobile Payment,790,899
130,10/8/2023,4,Gift,1816,549
131,,3,AutopayMobile Payment,1287,323
132,,5,Debit Card,610,402
133,5/15/2024,5,Gift,62,426
134,7/26/2024,5,,1808,744
135,12/16/2023,5,,674,504
136,5/17/2024,1,Credit Card,1104,608
137,9/18/2024,3,Credit Card,1088,199
138,3/29/2024,3,Gift,506,608
139,11/11/2023,5,Debit Card,731,444
140,12/29/2023,2,Gift,1096,10
141,3/17/2024,1,AutopayMobile Payment,1054,848
142,2/3/2024,5,Credit Card,1330,824
143,3/30/2024,3,Cash,1366,808
144,8/23/2024,2,Cash,677,41
145,,1,Debit Card,539,167
146,12/10/2023,2,Debit Card,1028,86
147,11/26/2023,2,Debit Card,818,383
148,12/15/2023,1,Debit Card,1351,514
149,1/1/2024,2,,1231,557
150,10/1/2023,1,Gift,1808,260
151,3/26/2024,1,AutopayMobile Payment,1451,509
152,3/4/2024,5,Debit Card,999,916
153,,5,Credit Card,137,110
154,9/13/2024,1,Gift,1251,398
155,10/30/2023,2,Credit Card,203,229
156,3/15/2024,3,Gift,575,901
157,1/21/2024,2,Cash,1087,433
158,10/4/2023,5,Credit Card,627,871
159,6/28/2024,1,Cash,1530,939
160,6/20/2024,4,AutopayMobile Payment,804,549
161,2/1/2024,3,Credit Card,1210,537
162,9/30/2023,2,AutopayMobile Payment,1921,91
163,9/23/2024,2,Credit Card,1065,218
164,4/15/2024,2,Debit Card,1417,630
165,3/26/2024,5,Cash,668,390
166,9/23/2024,2,Gift,1990,792
167,1/10/2024,4,Cash,1438,473
168,7/4/2024,4,Debit Card,1786,9
169,9/2/2024,5,AutopayMobile Payment,75,146
170,,5,Credit Card,1512,777
171,1/12/2024,2,Gift,670,387
172,1/8/2024,5,AutopayMobile Payment,1521,725
173,9/10/2024,2,Credit Card,1513,766
174,3/17/2024,4,Cash,215,840
175,2/3/2024,2,Gift,1479,416
176,2/4/2024,5,Gift,602,610
177,2/17/2024,1,Gift,955,30
178,3/11/2024,5,Debit Card,599,28
179,8/29/2024,1,Cash,1126,894
180,11/15/2023,1,Debit Card,501,776
181,12/10/2023,2,Cash,1166,939
182,3/6/2024,1,Credit Card,10,756
183,6/9/2024,5,AutopayMobile Payment,841,852
184,7/30/2024,2,Cash,1865,914
185,4/22/2024,4,Gift,1904,913
186,10/8/2023,5,Cash,374,127
187,1/13/2024,3,Cash,1621,229
188,8/30/2024,1,Credit Card,548,60
189,2/29/2024,4,Debit Card,666,769
190,,3,Debit Card,1181,121
191,4/2/2024,2,Gift,871,928
192,5/23/2024,4,Credit Card,210,160
193,3/11/2024,2,Cash,1190,87
194,9/9/2024,2,AutopayMobile Payment,1487,192
195,,4,AutopayMobile Payment,1022,205
196,,5,Cash,655,39
197,7/2/2024,3,Credit Card,650,128
198,7/5/2024,3,Credit Card,142,328
199,10/19/2023,2,AutopayMobile Payment,142,687
200,2/24/2024,3,Cash,84,924
201,1/4/2024,4,Debit Card,890,587
202,9/27/2023,3,Debit Card,721,642
203,4/15/2024,4,Debit Card,1896,96
204,10/20/2023,2,Debit Card,590,473
205,5/14/2024,5,Credit Card,69,157
206,10/8/2023,5,Gift,1270,134
207,4/8/2024,2,Cash,446,609
208,9/27/2023,2,AutopayMobile Payment,709,578
209,11/1/2023,2,,1491,678
210,1/10/2024,1,AutopayMobile Payment,1196,583
211,2/11/2024,2,AutopayMobile Payment,1806,219
212,10/16/2023,1,,560,974
213,3/10/2024,5,AutopayMobile Payment,1355,120
214,9/14/2024,4,AutopayMobile Payment,1355,293
215,6/5/2024,4,Debit Card,1004,432
216,1/30/2024,4,Debit Card,730,511
217,8/22/2024,1,Credit Card,90,320
218,10/2/2023,5,Debit Card,326,176
219,3/22/2024,4,AutopayMobile Payment,1592,520
220,5/14/2024,5,AutopayMobile Payment,122,789
221,2/2/2024,2,AutopayMobile Payment,551,109
222,10/1/2023,3,Debit Card,1148,288
223,4/28/2024,3,Debit Card,1844,729
224,6/28/2024,5,Credit Card,59,912
225,10/7/2023,3,Debit Card,174,995
226,12/9/2023,4,Cash,1827,212
227,12/11/2023,4,Credit Card,519,299
228,9/25/2023,5,Cash,982,581
229,10/8/2023,4,Debit Card,726,569
230,5/14/2024,2,Gift,1791,969
231,10/22/2023,,Credit Card,463,532
232,1/12/2024,2,AutopayMobile Payment,1114,159
233,3/13/2024,4,Gift,46,85
234,3/21/2024,3,Gift,1377,711
235,7/3/2024,2,Credit Card,274,895
236,8/2/2024,5,AutopayMobile Payment,821,301
237,11/14/2023,3,Cash,439,494
238,5/8/2024,3,Gift,879,834
239,7/5/2024,4,Debit Card,278,12
240,3/19/2024,4,AutopayMobile Payment,1833,46
241,3/11/2024,4,Credit Card,1082,554
242,11/2/2023,4,,772,657
243,8/11/2024,3,Credit Card,1470,185
244,3/24/2024,5,Cash,654,63
245,5/26/2024,1,Debit Card,828,703
246,2/15/2024,2,Gift,721,291
247,3/19/2024,4,Gift,586,265
248,9/2/2024,3,Debit Card,35,475
249,12/1/2023,3,Debit Card,1268,976
250,4/30/2024,4,Credit Card,994,970
251,2/18/2024,2,Credit Card,1381,495
252,6/21/2024,5,AutopayMobile Payment,1851,47
253,5/2/2024,1,Credit Card,1501,38
254,12/27/2023,5,Cash,388,761
255,4/19/2024,3,Credit Card,1797,576
256,9/10/2024,1,AutopayMobile Payment,614,110
257,5/14/2024,2,Credit Card,1977,553
258,8/16/2024,4,AutopayMobile Payment,1033,517
259,5/1/2024,2,AutopayMobile Payment,927,985
260,1/16/2024,5,AutopayMobile Payment,1,54
261,4/15/2024,5,Credit Card,1456,746
262,2/28/2024,4,Debit Card,1438,448
263,5/22/2024,4,Gift,1938,325
264,,1,Debit Card,1360,679
265,10/30/2023,4,Gift,660,919
266,11/13/2023,1,AutopayMobile Payment,5,388
267,8/26/2024,3,Credit Card,997,602
268,8/5/2024,2,AutopayMobile Payment,1685,595
269,2/21/2024,3,Gift,590,148
270,6/8/2024,4,Cash,87,436
271,12/29/2023,1,Credit Card,264,794
272,11/8/2023,2,Credit Card,2,599
273,4/24/2024,4,Credit Card,1689,462
274,3/12/2024,2,Gift,791,102
275,9/29/2023,4,Gift,138,813
276,10/21/2023,3,Cash,317,454
277,2/6/2024,5,Gift,1305,841
278,6/30/2024,1,Gift,1002,386
279,8/17/2024,3,Credit Card,1362,550
280,1/23/2024,2,Gift,202,246
281,4/25/2024,4,Gift,618,429
282,1/12/2024,1,Gift,968,965
283,10/22/2023,4,Debit Card,1882,347
284,1/25/2024,4,Credit Card,391,893
285,7/11/2024,2,Cash,1577,34
286,9/5/2024,1,AutopayMobile Payment,1296,15
287,11/23/2023,3,Debit Card,1006,207
288,8/15/2024,3,Debit Card,649,913
289,8/28/2024,2,Credit Card,543,745
290,7/29/2024,4,Credit Card,205,473
291,11/1/2023,5,Credit Card,1658,521
292,10/28/2023,4,Credit Card,1354,872
293,4/27/2024,3,Cash,1946,584
294,,5,Debit Card,1651,175
295,8/21/2024,1,AutopayMobile Payment,1205,666
296,11/9/2023,1,,68,554
297,9/11/2024,1,Cash,1039,881
298,5/19/2024,2,Gift,1842,768
299,11/15/2023,1,Credit Card,243,688
300,8/21/2024,3,Cash,1253,255
301,,4,Debit Card,374,861
302,2/18/2024,4,Debit Card,698,820
303,12/7/2023,5,Debit Card,296,498
304,9/9/2024,1,Cash,1878,356
305,6/20/2024,1,Gift,897,464
306,8/23/2024,1,Credit Card,1384,645
307,2/11/2024,4,Debit Card,12,925
308,7/27/2024,2,Credit Card,96,667
309,7/19/2024,5,AutopayMobile Payment,732,908
310,6/2/2024,4,Gift,1394,602
311,4/5/2024,1,Debit Card,1956,142
312,7/25/2024,3,Credit Card,538,708
313,7/18/2024,2,AutopayMobile Payment,1250,798
314,5/14/2024,2,Debit Card,236,667
315,3/29/2024,4,AutopayMobile Payment,800,195
316,10/30/2023,3,AutopayMobile Payment,553,291
317,1/1/2024,4,Debit Card,1767,120
318,12/31/2023,3,Gift,1936,161
319,4/12/2024,,Debit Card,211,678
320,11/4/2023,4,Cash,1099,459
321,6/22/2024,4,Credit Card,767,370
322,5/28/2024,5,Debit Card,893,807
323,11/13/2023,3,Cash,1036,951
324,5/25/2024,5,Cash,479,543
325,2/21/2024,5,Gift,386,734
326,5/21/2024,4,AutopayMobile Payment,1476,891
327,2/15/2024,4,Gift,1750,673
328,1/18/2024,3,Debit Card,52,496
329,12/7/2023,4,,333,245
330,9/23/2024,3,AutopayMobile Payment,805,608
331,7/11/2024,5,Gift,630,797
332,2/23/2024,2,AutopayMobile Payment,393,799
333,1/3/2024,3,,833,96
334,10/27/2023,5,Gift,199,445
335,5/8/2024,4,AutopayMobile Payment,1752,287
336,11/27/2023,4,Cash,1951,930
337,4/17/2024,2,AutopayMobile Payment,224,564
338,10/5/2023,2,Debit Card,221,754
339,,4,AutopayMobile Payment,468,415
340,11/18/2023,,AutopayMobile Payment,1304,657
341,3/8/2024,5,Cash,793,408
342,11/24/2023,1,Cash,362,904
343,10/14/2023,1,Cash,1596,37
344,1/26/2024,1,AutopayMobile Payment,673,357
345,5/15/2024,2,Cash,1521,397
346,11/15/2023,5,AutopayMobile Payment,81,959
347,1/8/2024,3,Credit Card,1431,512
348,12/10/2023,,AutopayMobile Payment,610,890
349,11/29/2023,3,Debit Card,1971,921
350,3/2/2024,5,Gift,982,512
351,6/25/2024,3,Debit Card,582,121
352,12/24/2023,1,Gift,1470,355
353,11/12/2023,2,Cash,1961,642
354,10/14/2023,2,AutopayMobile Payment,826,251
355,7/18/2024,5,Credit Card,635,255
356,8/24/2024,3,Credit Card,879,644
357,11/20/2023,4,Gift,1083,662
358,10/22/2023,1,Credit Card,267,584
359,2/29/2024,3,AutopayMobile Payment,1281,396
360,6/6/2024,5,AutopayMobile Payment,190,696
361,3/17/2024,3,AutopayMobile Payment,1175,607
362,3/7/2024,1,Debit Card,1454,309
363,3/21/2024,4,Credit Card,1443,582
364,10/1/2023,1,,713,235
365,8/5/2024,5,Gift,1241,971
366,11/23/2023,5,Gift,1153,137
367,6/12/2024,4,Debit Card,1354,451
368,4/24/2024,2,Credit Card,401,123
369,9/6/2024,2,Credit Card,1831,578
370,8/24/2024,2,Gift,1909,342
371,7/29/2024,3,Credit Card,418,742
372,8/10/2024,5,Debit Card,1995,205
373,4/16/2024,1,Debit Card,621,551
374,7/15/2024,3,Credit Card,13,963
375,,4,Debit Card,1276,681
376,2/21/2024,5,AutopayMobile Payment,1191,276
377,1/12/2024,1,AutopayMobile Payment,55,240
378,6/20/2024,1,,466,341
379,4/15/2024,2,Debit Card,1683,4
380,6/3/2024,3,Credit Card,888,31
381,2/24/2024,3,Gift,1338,969
382,,4,,1255,155
383,6/14/2024,1,Debit Card,1305,232
384,5/14/2024,3,,1905,715
385,1/24/2024,2,Cash,966,532
386,9/3/2024,1,Cash,843,739
387,1/30/2024,5,Credit Card,1735,249
388,,5,Debit Card,1244,762
389,9/18/2024,1,AutopayMobile Payment,1509,653
390,4/9/2024,2,Credit Card,569,921
391,10/16/2023,5,AutopayMobile Payment,1496,648
392,1/17/2024,1,Credit Card,1179,146
393,6/30/2024,3,AutopayMobile Payment,123,536
394,,5,Credit Card,1749,560
395,11/28/2023,1,Cash,350,569
396,2/28/2024,1,AutopayMobile Payment,991,973
397,2/13/2024,2,Credit Card,999,835
398,7/27/2024,1,AutopayMobile Payment,1479,531
399,10/20/2023,,Gift,1375,707
400,4/4/2024,5,AutopayMobile Payment,497,7
401,6/8/2024,3,Gift,1395,365
402,1/18/2024,2,Credit Card,604,722
403,,3,Credit Card,1623,4
404,1/22/2024,3,AutopayMobile Payment,1509,700
405,2/12/2024,3,Credit Card,592,818
406,11/11/2023,1,Credit Card,1708,513
407,6/25/2024,3,AutopayMobile Payment,320,116
408,8/21/2024,2,Debit Card,1164,31
409,2/28/2024,1,AutopayMobile Payment,848,288
410,2/14/2024,4,Cash,1054,293
411,10/23/2023,1,Credit Card,285,708
412,1/16/2024,4,Credit Card,1264,16
413,1/7/2024,1,Gift,1699,438
414,8/30/2024,2,AutopayMobile Payment,65,476
415,8/11/2024,4,Gift,152,251
416,11/18/2023,1,AutopayMobile Payment,1302,490
417,2/7/2024,3,AutopayMobile Payment,1561,789
418,2/15/2024,4,Cash,1121,477
419,8/21/2024,3,Cash,1684,751
420,3/20/2024,2,Debit Card,1170,457
421,11/5/2023,4,AutopayMobile Payment,231,172
422,1/17/2024,4,Gift,1210,405
423,4/1/2024,1,Debit Card,891,92
424,3/20/2024,1,Cash,239,294
425,9/14/2024,3,Cash,388,205
426,8/6/2024,5,Gift,1068,434
427,9/3/2024,1,Cash,1162,227
428,8/16/2024,1,Cash,549,819
429,12/7/2023,3,Gift,891,531
430,9/2/2024,3,Credit Card,98,514
431,3/20/2024,4,Cash,1191,486
432,12/3/2023,1,Gift,863,472
433,4/30/2024,1,Credit Card,7,374
434,7/28/2024,4,AutopayMobile Payment,1087,436
435,2/14/2024,3,AutopayMobile Payment,923,736
436,4/11/2024,4,Credit Card,1755,530
437,9/10/2024,1,AutopayMobile Payment,832,851
438,8/24/2024,3,Cash,499,445
439,1/11/2024,4,Gift,1919,960
440,4/28/2024,5,AutopayMobile Payment,1418,139
441,8/31/2024,3,Credit Card,1997,263
442,4/27/2024,5,Credit Card,172,976
443,1/27/2024,5,Credit Card,1127,24
444,10/25/2023,5,AutopayMobile Payment,950,952
445,2/28/2024,1,Credit Card,156,297
446,9/13/2024,1,AutopayMobile Payment,569,196
447,9/29/2023,4,Credit Card,171,385
448,8/5/2024,5,Debit Card,224,39
449,10/31/2023,2,Debit Card,740,344
450,10/29/2023,3,Credit Card,1038,229
451,6/18/2024,3,Debit Card,334,310
452,9/9/2024,3,Debit Card,349,455
453,7/6/2024,2,Debit Card,708,615
454,,5,Credit Card,1989,328
455,10/3/2023,1,Gift,600,182
456,4/6/2024,2,Debit Card,1554,540
457,11/19/2023,5,Credit Card,1374,404
458,9/10/2024,2,AutopayMobile Payment,1513,53
459,5/24/2024,2,AutopayMobile Payment,128,677
460,3/11/2024,5,Credit Card,269,765
461,9/5/2024,5,AutopayMobile Payment,1652,514
462,7/18/2024,2,AutopayMobile Payment,1285,831
463,8/18/2024,4,Cash,157,194
464,8/16/2024,2,Credit Card,1417,602
465,5/6/2024,1,Credit Card,1903,139
466,,5,Debit Card,205,467
467,6/19/2024,1,AutopayMobile Payment,1748,773
468,11/22/2023,,Debit Card,1614,73
469,7/22/2024,3,Credit Card,803,164
470,9/13/2024,1,Gift,905,357
471,5/17/2024,1,Debit Card,465,668
472,12/10/2023,4,AutopayMobile Payment,1132,530
473,,2,Gift,851,380
474,12/17/2023,1,AutopayMobile Payment,931,744
475,3/5/2024,1,Debit Card,425,907
476,8/7/2024,5,AutopayMobile Payment,1702,955
477,1/7/2024,3,AutopayMobile Payment,26,57
478,4/4/2024,4,Cash,959,496
479,12/21/2023,2,Debit Card,603,837
480,7/7/2024,3,Debit Card,332,590
481,5/23/2024,3,AutopayMobile Payment,481,130
482,3/13/2024,5,Debit Card,1010,350
483,10/25/2023,3,Credit Card,120,516
484,12/26/2023,1,AutopayMobile Payment,1154,118
485,7/6/2024,3,Cash,331,613
486,12/4/2023,1,Gift,1982,606
487,1/26/2024,5,Credit Card,1666,710
488,10/15/2023,1,Credit Card,1566,264
489,7/20/2024,2,AutopayMobile Payment,1004,496
490,8/21/2024,3,AutopayMobile Payment,873,775
491,8/23/2024,4,Cash,1201,991
492,11/21/2023,3,AutopayMobile Payment,1930,496
493,4/12/2024,5,Credit Card,209,255
494,,2,Credit Card,194,27
495,12/4/2023,1,Debit Card,1557,527
496,9/2/2024,1,Cash,1101,86
497,1/17/2024,2,Credit Card,320,91
